scraped_at,league,team,team_code,registration,number,player,position_group,position_group_en,birthdate,age,height_cm,weight_kg,throws,throws_en,bats,bats_en,notes
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,62,堀 柊那,捕手,Catcher,2005.07.16,20,179,82,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,1,太田 椋,内野手,Infielder,2001.02.14,25,181,84,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,5,西野 真弘,内野手,Infielder,1990.08.02,35,167,71,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,6,宗 佑磨,内野手,Infielder,1996.06.07,29,181,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,9,野口 智哉,内野手,Infielder,1999.09.20,26,181,95,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,10,大城 滉二,内野手,Infielder,1993.06.14,32,175,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,24,紅林 弘太郎,内野手,Infielder,2002.02.07,24,188,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,25,内藤 鵬,内野手,Infielder,2004.10.05,21,180,103,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,30,廣岡 大志,内野手,Infielder,1997.04.09,29,185,92,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,34,横山 聖哉,内野手,Infielder,2005.10.28,20,181,86,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,45,シーモア,内野手,Infielder,1998.10.07,27,191,113,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,53,宜保 翔,内野手,Infielder,2000.11.26,25,175,75,右,R,左,L,4/30 育成選手から支配下選手へ移行
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,67,中川 圭太,内野手,Infielder,1996.04.12,30,180,76,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,0,渡部 遼人,外野手,Outfielder,1999.09.02,26,171,72,左,L,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,7,西川 龍馬,外野手,Outfielder,1994.12.10,31,178,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,8,麦谷 祐介,外野手,Outfielder,2002.07.27,23,180,81,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,33,杉澤 龍,外野手,Outfielder,2000.06.02,25,175,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,38,来田 涼斗,外野手,Outfielder,2002.10.16,23,182,88,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,39,池田 陵真,外野手,Outfielder,2003.08.24,22,171,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,58,窪田 洋祐,外野手,Outfielder,2007.07.31,18,185,87,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,61,平沼 翔太,外野手,Outfielder,1997.08.16,28,179,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,registered,99,杉本 裕太郎,外野手,Outfielder,1991.04.05,35,190,104,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,002,マシュー,投手,Pitcher,2003.03.18,23,192,105,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,004,渡邉 一生,投手,Pitcher,2003.12.12,22,172,74,左,L,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,017,陳 睦衡,投手,Pitcher,2006.03.23,20,181,84,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,041,寿賀 弘都,投手,Pitcher,2005.06.16,20,180,85,左,L,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,043,宮國 凌空,投手,Pitcher,2005.08.07,20,176,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,044,芦田 丈飛,投手,Pitcher,2000.02.09,26,185,98,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,053,上原 堆我,投手,Pitcher,2007.03.13,19,178,84,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,056,乾 健斗,投手,Pitcher,2006.06.28,19,188,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,120,小木田 敦也,投手,Pitcher,1998.10.10,27,173,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,121,宇田川 優希,投手,Pitcher,1998.11.10,27,184,92,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,123,本田 仁海,投手,Pitcher,1999.07.27,26,181,74,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,128,前 佑囲斗,投手,Pitcher,2001.08.13,24,182,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,129,東山 玲士,投手,Pitcher,2000.05.05,25,180,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,135,河内 康介,投手,Pitcher,2005.04.16,21,180,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,034,村上 喬一朗,捕手,Catcher,2000.12.01,25,168,76,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,055,田島 光祐,捕手,Catcher,2000.04.09,26,174,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,003,中西 創大,内野手,Infielder,2007.12.30,18,180,81,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,045,河野 聡太,内野手,Infielder,2000.05.22,25,180,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,051,今坂 幸暉,内野手,Infielder,2006.10.19,19,178,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,052,清水 武蔵,内野手,Infielder,2003.04.14,23,173,78,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,122,大里 昂生,内野手,Infielder,1999.07.07,26,178,76,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,124,遠藤 成,内野手,Infielder,2001.09.19,24,178,84,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,126,香月 一也,内野手,Infielder,1996.04.16,30,176,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,001,三方 陽登,外野手,Outfielder,2003.03.31,23,190,97,右,R,右,R,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,054,寺本 聖一,外野手,Outfielder,2003.02.05,23,170,86,右,R,左,L,
2026-05-01 18:26:46,Pacific,オリックス・バファローズ,b,development,127,元 謙太,外野手,Outfielder,2002.05.17,23,186,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,11,岸 孝之,投手,Pitcher,1984.12.04,41,180,77,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,13,藤原 聡大,投手,Pitcher,2003.11.20,22,178,73,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,15,コントレラス,投手,Pitcher,1999.11.07,26,185,92,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,17,古謝 樹,投手,Pitcher,2001.08.18,24,182,75,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,18,前田 健太,投手,Pitcher,1988.04.11,38,185,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,19,荘司 康誠,投手,Pitcher,2000.10.13,25,189,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,20,伊藤 樹,投手,Pitcher,2003.08.24,22,177,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,21,早川 隆久,投手,Pitcher,1998.07.06,27,180,76,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,22,ウレーニャ,投手,Pitcher,1991.09.12,34,188,94,右,R,右,R,1/30 支配下選手登録
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,26,中込 陽翔,投手,Pitcher,2002.01.23,24,175,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,28,酒居 知史,投手,Pitcher,1993.01.02,33,178,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,29,田中 千晴,投手,Pitcher,2000.09.21,25,189,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,31,渡辺 翔太,投手,Pitcher,2000.10.29,25,182,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,40,江原 雅裕,投手,Pitcher,2000.08.03,25,186,93,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,41,加治屋 蓮,投手,Pitcher,1991.11.25,34,185,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,43,宋 家豪,投手,Pitcher,1992.09.06,33,185,92,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,45,九谷 瑠,投手,Pitcher,1999.11.05,26,177,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,46,藤平 尚真,投手,Pitcher,1998.09.21,27,185,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,47,藤井 聖,投手,Pitcher,1996.10.03,29,176,80,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,49,西垣 雅矢,投手,Pitcher,1999.06.21,26,184,88,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,52,津留﨑 大成,投手,Pitcher,1997.10.10,28,177,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,53,坂井 陽翔,投手,Pitcher,2005.04.05,21,186,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,54,日當 直喜,投手,Pitcher,2005.07.06,20,190,105,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,56,鈴木 翔天,投手,Pitcher,1996.08.19,29,185,82,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,57,瀧中 瞭太,投手,Pitcher,1994.12.20,31,180,93,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,58,辛島 航,投手,Pitcher,1990.10.18,35,173,72,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,59,泰 勝利,投手,Pitcher,2003.11.11,22,172,82,左,L,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,61,古賀 康誠,投手,Pitcher,2004.09.03,21,181,81,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,62,西口 直人,投手,Pitcher,1996.11.14,29,183,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,64,林 優樹,投手,Pitcher,2001.10.29,24,173,73,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,66,今野 龍太,投手,Pitcher,1995.05.11,30,178,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,67,大内 誠弥,投手,Pitcher,2006.03.09,20,191,77,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,69,内 星龍,投手,Pitcher,2002.04.24,24,190,88,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,71,柴田 大地,投手,Pitcher,1997.11.07,28,180,94,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,79,伊藤 大晟,投手,Pitcher,2007.10.27,18,174,76,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,2,太田 光,捕手,Catcher,1996.10.14,29,178,76,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,27,伊藤 光,捕手,Catcher,1989.04.23,37,180,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,44,田中 貴也,捕手,Catcher,1992.08.27,33,178,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,55,YG安田,捕手,Catcher,2000.03.03,26,185,105,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,65,堀内 謙伍,捕手,Catcher,1997.04.15,29,174,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,70,石原 彪,捕手,Catcher,1999.03.08,27,172,96,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,72,大栄 利哉,捕手,Catcher,2007.04.23,19,178,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,0,小深田 大翔,内野手,Infielder,1995.09.28,30,168,69,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,1,宗山 塁,内野手,Infielder,2003.02.27,23,175,79,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,3,浅村 栄斗,内野手,Infielder,1990.11.12,35,182,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,6,村林 一輝,内野手,Infielder,1997.10.06,28,180,73,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,7,鈴木 大地,内野手,Infielder,1989.08.18,36,175,79,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,9,ボイト,内野手,Infielder,1991.02.13,35,188,117,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,24,黒川 史陽,内野手,Infielder,2001.04.17,25,182,86,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,30,繁永 晟,内野手,Infielder,2003.04.25,23,174,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,35,渡邊 佳明,内野手,Infielder,1997.01.08,29,180,79,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,39,伊藤 裕季也,内野手,Infielder,1996.08.30,29,181,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,48,平良 竜哉,内野手,Infielder,1998.07.09,27,170,78,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,60,ワォーターズ,内野手,Infielder,2005.10.14,20,178,76,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,63,入江 大樹,内野手,Infielder,2002.06.06,23,185,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,68,青野 拓海,内野手,Infielder,2005.07.26,20,180,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,73,小森 航大郎,内野手,Infielder,2003.04.30,23,173,83,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,75,陽 柏翔,内野手,Infielder,2005.01.23,21,174,75,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,8,辰己 涼介,外野手,Outfielder,1996.12.27,29,180,74,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,12,ゴンザレス,外野手,Outfielder,1998.01.10,28,196,108,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,25,田中 和基,外野手,Outfielder,1994.08.08,31,181,75,右,R,左右,左右,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,32,中島 大輔,外野手,Outfielder,2001.06.04,24,180,78,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,34,マッカスカー,外野手,Outfielder,1998.05.22,27,203,113,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,36,吉納 翼,外野手,Outfielder,2002.08.16,23,180,89,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,38,佐藤 直樹,外野手,Outfielder,1998.09.03,27,178,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,42,阪上 翔也,外野手,Outfielder,2003.11.01,22,180,90,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,50,武藤 敦貴,外野手,Outfielder,2001.06.15,24,178,73,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,51,小郷 裕哉,外野手,Outfielder,1996.08.03,29,178,85,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,registered,78,吉野 創士,外野手,Outfielder,2003.10.27,22,186,78,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,029,德山 一翔,投手,Pitcher,2002.04.11,24,177,87,左,L,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,061,松田 啄磨,投手,Pitcher,2002.02.26,24,186,74,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,133,中沢 匠磨,投手,Pitcher,2003.08.06,22,183,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,197,蕭 齊,投手,Pitcher,2006.01.04,20,197,98,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,022,水上 桂,捕手,Catcher,2001.07.05,24,172,75,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,122,島原 大河,捕手,Catcher,2002.02.22,24,183,93,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,132,岸本 佑也,内野手,Infielder,2007.01.30,19,180,74,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,134,金子 京介,内野手,Infielder,2004.01.18,22,186,100,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,079,前田 銀治,外野手,Outfielder,2003.11.19,22,182,98,右,R,右,R,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,126,幌村 黛汰,外野手,Outfielder,2004.08.08,21,177,74,右,R,左,L,
2026-05-01 18:26:46,Pacific,東北楽天ゴールデンイーグルス,e,development,129,大坪 梓恩,外野手,Outfielder,2004.02.02,22,190,110,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,11,上田 大河,投手,Pitcher,2001.11.15,24,183,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,12,渡邉 勇太朗,投手,Pitcher,2000.09.21,25,191,103,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,13,髙橋 光成,投手,Pitcher,1997.02.03,29,190,105,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,15,與座 海人,投手,Pitcher,1995.09.15,30,173,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,16,隅田 知一郎,投手,Pitcher,1999.08.20,26,177,84,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,17,松本 航,投手,Pitcher,1996.11.28,29,176,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,19,佐藤 隼輔,投手,Pitcher,2000.01.03,26,182,86,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,20,岩城 颯空,投手,Pitcher,2003.09.17,22,181,95,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,21,武内 夏暉,投手,Pitcher,2001.07.21,24,186,96,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,23,糸川 亮太,投手,Pitcher,1998.04.30,28,172,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,29,青山 美夏人,投手,Pitcher,2000.07.19,25,184,94,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,30,ワイナンス,投手,Pitcher,1995.08.10,30,188,81,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,34,甲斐野 央,投手,Pitcher,1996.11.16,29,188,98,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,36,山田 陽翔,投手,Pitcher,2004.05.09,21,176,85,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,40,堀越 啓太,投手,Pitcher,2003.07.15,22,185,96,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,41,成田 晴風,投手,Pitcher,2006.02.27,20,184,91,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,42,ボー・タカハシ,投手,Pitcher,1997.01.23,29,185,95,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,43,羽田 慎之介,投手,Pitcher,2003.12.25,22,191,94,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,45,ウィンゲンター,投手,Pitcher,1994.04.15,32,201,107,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,46,狩生 聖真,投手,Pitcher,2006.12.25,19,184,79,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,47,杉山 遙希,投手,Pitcher,2005.09.23,20,181,83,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,52,篠原 響,投手,Pitcher,2006.09.20,19,178,81,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,54,黒木 優太,投手,Pitcher,1994.08.16,31,180,87,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,56,Ｅ．ラミレス,投手,Pitcher,1994.07.15,31,188,86,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,57,黒田 将矢,投手,Pitcher,2004.01.24,22,188,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,58,中村 祐太,投手,Pitcher,1995.08.31,30,183,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,61,平良 海馬,投手,Pitcher,1999.11.15,26,173,99,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,67,冨士 大和,投手,Pitcher,2006.08.26,19,186,80,左,L,左,L,3/24 育成選手から支配下選手へ移行
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,70,豆田 泰志,投手,Pitcher,2003.01.15,23,173,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,71,菅井 信也,投手,Pitcher,2003.06.28,22,183,84,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,75,佐藤 爽,投手,Pitcher,2003.02.09,23,178,82,左,L,左,L,4/30 育成選手から支配下選手へ移行
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,90,浜屋 将太,投手,Pitcher,1999.01.26,27,176,79,左,L,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,10,小島 大河,捕手,Catcher,2003.10.27,22,178,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,22,古賀 悠斗,捕手,Catcher,1999.09.10,26,174,88,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,27,炭谷 銀仁朗,捕手,Catcher,1987.07.19,38,181,98,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,37,柘植 世那,捕手,Catcher,1997.06.03,28,174,90,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,53,牧野 翔矢,捕手,Catcher,2001.03.04,25,178,80,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,64,龍山 暖,捕手,Catcher,2006.05.13,19,176,80,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,00,仲田 慶介,内野手,Infielder,1999.07.25,26,175,80,右,R,左右,左右,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,0,児玉 亮涼,内野手,Infielder,1998.07.10,27,166,68,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,2,齋藤 大翔,内野手,Infielder,2007.01.27,19,181,76,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,4,石井 一成,内野手,Infielder,1994.05.06,31,182,86,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,5,外崎 修汰,内野手,Infielder,1992.12.20,33,177,84,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,6,源田 壮亮,内野手,Infielder,1993.02.16,33,179,77,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,26,ネビン,内野手,Infielder,1997.05.29,28,193,102,右,R,右,R,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,32,山村 崇嘉,内野手,Infielder,2002.09.28,23,183,89,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,38,佐藤 太陽,内野手,Infielder,2002.05.19,23,177,82,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,39,平沢 大河,内野手,Infielder,1997.12.24,28,176,83,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,50,髙松 渡,内野手,Infielder,1999.07.02,26,177,75,右,R,左,L,
2026-05-01 18:26:46,Pacific,埼玉西武ライオンズ,l,registered,59,横田 蒼和,内野手,Infielder,2007.10.24,18,180,87,右,R,左,L,
